         1.36364         -43.009         585.971               0         4.75218         0.16895               0               0               0          64.169      0.00475311       0.0609279
          1.3783        -43.2216         587.282               0         4.66054        0.166268               0               0               0         64.2147      0.00515589       0.0610642
         1.39296        -43.4313         588.561               0         4.57234        0.163584               0               0               0         64.2561      0.00517073       0.0611999
         1.40762        -43.6383         589.815               0         4.48743        0.160902               0               0               0         64.2948      0.00385644       0.0613349
         1.42229        -43.8422          591.04               0         4.40567        0.158226               0               0               0         64.3313      0.00136086       0.0614691
         1.43695        -44.0422         592.239               0         4.32694        0.155558               0               0               0         64.3667       0.0042555       0.0616025
         1.45161        -44.2379         593.413               0         4.25111        0.152904               0               0               0         64.4007       0.0052728       0.0617349
         1.46628        -44.4295         594.563               0         4.17808        0.150266               0               0               0         64.4339      0.00530324       0.0618665
         1.48094        -44.6169         595.693               0         4.10776        0.147651               0               0               0         64.4673      0.00414763        0.061997
          1.4956           -44.8         596.806               0         4.04005        0.145063               0               0               0         64.5028      0.00182624       0.0621264
         1.51026        -44.9787         597.904               0         3.97488        0.142507               0               0               0          64.541      0.00318082       0.0622548
         1.52493        -45.1533         598.984               0         3.91218         0.13999               0               0               0         64.5808      0.00481819        0.062382
         1.53959        -45.3241         600.047               0          3.8519        0.137516               0               0               0         64.6215      0.00547932       0.0625214
         1.55425        -45.4913         601.091               0         3.79398        0.135093               0               0               0         64.6616      0.00518788       0.0627123
         1.56891        -45.6553         602.114               0         3.73837        0.132724               0               0               0         64.7007      0.00392546       0.0629002
         1.58358        -45.8158         603.118               0         3.68503        0.130414               0               0               0         64.7391      0.00205303       0.0630851
         1.59824        -45.9731         604.102               0         3.63391        0.128169               0               0               0          64.777      0.00258195       0.0632671
          1.6129        -46.1271         605.068               0           3.585        0.125991               0               0               0         64.8149      0.00415423       0.0634462
         1.62757        -46.2778         606.016               0         3.53825        0.123881               0               0               0         64.8529      0.00525014       0.0636225
         1.64223        -46.4255         606.946               0         3.49366        0.121839               0               0               0         64.8908      0.00544709        0.063796
         1.65689        -46.5702         607.859               0         3.45122        0.119864               0               0               0         64.9289      0.00450564       0.0639734
         1.67155        -46.7121         608.755               0         3.41092        0.117953               0               0               0         64.9671      0.00334382       0.0641525
         1.68622        -46.8512         609.635               0         3.37275        0.116101               0               0               0         65.0055      0.00151135       0.0643281
         1.70088        -46.9875         610.501               0         3.33674        0.114304               0               0               0         65.0444       0.0025177       0.0645004
         1.71554        -47.1211         611.351               0         3.30286        0.112558               0               0               0         65.0838      0.00384115       0.0646695
         1.73021        -47.2522         612.189               0         3.27112        0.110858               0               0               0         65.1238      0.00479063       0.0648354
         1.74487        -47.3806         613.014               0         3.24152        0.109201               0               0               0          65.165      0.00556173       0.0649982
         1.75953        -47.5066         613.827               0         3.21403        0.107582               0               0               0         65.2075      0.00486585       0.0651579
         1.77419        -47.6303         614.629               0         3.18863        0.106001               0               0               0         65.2513      0.00405368       0.0653147
         1.78886        -47.7516         615.422               0         3.16529        0.104456               0               0               0         65.2968      0.00306089       0.0654686
         1.80352        -47.8708         616.206               0         3.14396        0.102946               0               0               0          65.344      0.00157724       0.0656195
         1.81818        -47.9879          616.98               0         3.12459        0.101473               0               0               0         65.3926      0.00204849       0.0657677
         1.83284        -48.1032         617.744               0         3.10714        0.100038               0               0               0         65.4419       0.0032747       0.0659132
         1.84751        -48.2169         618.496               0         3.09152       0.0986422               0               0               0          65.491      0.00413348       0.0660559
         1.86217        -48.3291         619.236               0         3.07768       0.0972887               0               0               0         65.5387      0.00482569        0.066196
         1.87683        -48.4402         619.959               0         3.06552       0.0959804               0               0               0         65.5835      0.00527833       0.0663335
          1.8915        -48.5504         620.664               0         3.05498       0.0947203               0               0               0         65.6241      0.00471225       0.0664685
         1.90616        -48.6598         621.349               0         3.04596       0.0935119               0               0               0         65.6596      0.00408559       0.0666011
         1.92082        -48.7684         622.012               0         3.03838       0.0923584               0               0               0         65.6893      0.00336398       0.0667312
         1.93548         -48.876         622.653               0         3.03215       0.0912633               0               0               0          65.713      0.00246458       0.0668589
         1.95015        -48.9828         623.271               0         3.02719       0.0902297               0               0               0         65.7308     0.000980478       0.0669843
         1.96481        -49.0888         623.867               0         3.02339       0.0892605               0               0               0         65.7432      0.00200309       0.0671074
         1.97947        -49.1938         624.441               0         3.02068       0.0883584               0               0               0         65.7504      0.00297997       0.0672283
         1.99413        -49.2977         624.995               0         3.01897       0.0875255               0               0               0         65.7533      0.00369188        0.067347
          2.0088        -49.4006          625.53               0         3.01817       0.0867636               0               0               0         65.7524      0.00427379       0.0674635
         2.02346        -49.5022         626.046               0         3.01821       0.0860741               0               0               0         65.7481      0.00477384       0.0675779
         2.03812        -49.6025         626.545               0         3.01901        0.085458               0               0               0         65.7412      0.00502818       0.0676903
         2.05279        -49.7013         627.029               0         3.02049       0.0849157               0               0               0         65.7323      0.00463215       0.0678006
         2.06745        -49.7989         627.498               0         3.02259       0.0844472               0               0               0         65.7216      0.00417506        0.067909
         2.08211         -49.895         627.952               0         3.02523       0.0840522               0               0               0         65.7094      0.00367444       0.0680154
         2.09677        -49.9896         628.394               0         3.02836         0.08373               0               0               0         65.6962       0.0031089       0.0681199
         2.11144        -50.0828         628.822               0         3.03192       0.0834794               0               0               0         65.6823      0.00243302       0.0682225
          2.1261        -50.1744         629.239               0         3.03586       0.0832989               0               0               0         65.6677      0.00150393       0.0683232
         2.14076        -50.2646         629.644               0         3.04011       0.0831869               0               0               0         65.6524      0.00113983       0.0684222
         2.15543        -50.3531         630.037               0         3.04465       0.0831414               0               0               0         65.6365      0.00218982       0.0685193
         2.17009        -50.4399         630.419               0         3.04941       0.0831601               0               0               0         65.6204      0.00286519       0.0686147
         2.18475        -50.5253         630.791               0         3.05437       0.0832406               0               0               0         65.6042      0.00339708       0.0687084
         2.19941        -50.6091         631.153               0         3.05948       0.0833805               0               0               0         65.5878      0.00384643       0.0688004
         2.21408        -50.6914         631.504               0         3.06472        0.083577               0               0               0         65.5714      0.00423979       0.0688907
         2.22874         -50.772         631.847               0         3.07005       0.0838274               0               0               0         65.5548      0.00447828       0.0689794
          2.2434        -50.8512         632.179               0         3.07544       0.0841288               0               0               0         65.5382      0.00444371       0.0690666
         2.25806        -50.9288         632.503               0         3.08087       0.0844786               0               0               0         65.5216      0.00441032       0.0691521
         2.27273         -51.005         632.817               0         3.08632       0.0848737               0               0               0         65.5048      0.00437809       0.0692361
         2.28739        -51.0798         633.122               0         3.09177       0.0853116               0               0               0          65.488      0.00411217       0.0693186
         2.30205        -51.1531         633.419               0         3.09719       0.0857892               0               0               0         65.4711      0.00377608       0.0693997
         2.31672        -51.2249         633.706               0         3.10257        0.086304               0               0               0         65.4539       0.0034158       0.0694793
         2.33138        -51.2951         633.984               0          3.1079       0.0868531               0               0               0         65.4366      0.00302243       0.0695574
         2.34604        -51.3638         634.254               0         3.11316       0.0874339               0               0               0         65.4191      0.00258059       0.0696341
          2.3607        -51.4311         634.516               0         3.11835       0.0880439               0               0               0         65.4015      0.00205897       0.0697095
         2.37537        -51.4971          634.77               0         3.12346       0.0886806               0               0               0         65.3839       0.0013687       0.0697873
         2.39003        -51.5618         635.015               0         3.12848       0.0893416               0               0               0         65.3661     0.000658051       0.0698663
         2.40469         -51.625         635.253               0         3.13339       0.0900246               0               0               0         65.3484      0.00164308        0.069944
         2.41935         -51.687         635.484               0         3.13821       0.0907275               0               0               0         65.3306      0.00221655       0.0700206
         2.43402        -51.7476         635.707               0         3.14291       0.0914482               0               0               0         65.3128      0.00265999       0.0700959
         2.44868        -51.8069         635.923               0          3.1475       0.0921849               0               0               0         65.2949      0.00303152       0.0701701
         2.46334        -51.8649         636.131               0         3.15198       0.0929356               0               0               0         65.2768      0.00335528       0.0702431
         2.47801        -51.9215         636.333               0         3.15635       0.0936986               0               0               0         65.2586      0.00364417        0.070315
         2.49267         -51.977         636.527               0         3.16059       0.0944722               0               0               0         65.2403      0.00390609       0.0703857
         2.50733        -52.0312         636.715               0         3.16472       0.0952548               0               0               0         65.2219      0.00398277       0.0704552
         2.52199        -52.0842         636.896               0         3.16874       0.0960449               0               0               0         65.2035      0.00396325       0.0705237
         2.53666         -52.136          637.07               0         3.17264        0.096841               0               0               0         65.1851       0.0039441        0.070591
         2.55132        -52.1867         637.239               0         3.17644       0.0976416               0               0               0         65.1668      0.00392531       0.0706572
         2.56598        -52.2363         637.402               0         3.18012       0.0984454               0               0               0         65.1486      0.00390685       0.0707223
         2.58065        -52.2847         637.558               0          3.1837       0.0992512               0               0               0         65.1305      0.00388869       0.0707864
         2.59531         -52.332          637.71               0         3.18718        0.100058               0               0               0         65.1126      0.00387081       0.0708493
         2.60997        -52.3781         637.856               0         3.19055        0.100864               0               0               0         65.0949      0.00385319       0.0709112
         2.62463        -52.4231         637.996               0         3.19383         0.10167               0               0               0         65.0773      0.00383581        0.070972
          2.6393         -52.467         638.132               0         3.19701        0.102473               0               0               0           65.06      0.00371326       0.0710318
         2.65396        -52.5096         638.263               0          3.2001        0.103274               0               0               0         65.0427      0.00350844       0.0710906
         2.66862        -52.5512         638.388               0         3.20309        0.104071               0               0               0         65.0256      0.00329599       0.0711483
         2.68328        -52.5917         638.509               0         3.20599        0.104864               0               0               0         65.0088      0.00307422        0.071205
         2.69795        -52.6311         638.626               0          3.2088        0.105653               0               0               0         64.9922      0.00284081       0.0712607
         2.71261        -52.6694         638.738               0         3.21151        0.106437               0               0               0         64.9759       0.0025925       0.0713154
         2.72727        -52.7067         638.845               0         3.21414        0.107215               0               0               0         64.9598       0.0023244       0.0713691
         2.74194         -52.743         638.949               0         3.21668        0.107987               0               0               0         64.9439       0.0020285       0.0714218
          2.7566        -52.7784         639.048               0         3.21914        0.108752               0               0               0         64.9281      0.00169011       0.0714736
         2.77126        -52.8129         639.144               0         3.22151        0.109511               0               0               0         64.9126      0.00127561       0.0715244
         2.78592        -52.8465         639.236               0         3.22379        0.110263               0               0               0         64.8974      0.00065297       0.0715742
         2.80059        -52.8792         639.324               0           3.226        0.111006               0               0               0         64.8825     0.000858796       0.0716231
         2.81525         -52.911         639.409               0         3.22813        0.111742               0               0               0          64.868      0.00137421       0.0716711
         2.82991        -52.9419          639.49               0          3.2302        0.112469               0               0               0         64.8537      0.00173514       0.0717181
         2.84457         -52.972         639.568               0          3.2322        0.113188               0               0               0         64.8397       0.0020256       0.0717643
         2.85924        -53.0013         639.644               0         3.23414        0.113898               0               0               0         64.8261      0.00227367       0.0718095
          2.8739        -53.0297         639.716               0         3.23603        0.114598               0               0               0         64.8126      0.00249215       0.0718538
