            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         3.37733         2659.57         -16.356        0.676718         3.04825        0.009648     -0.00793086        -1559.32         3.85965         0.69098       0.0236948         1.96754
         3.37791         2656.62        -15.9396        0.884229         3.04684      0.00749128     -0.00809504        -1556.83         3.84449        0.691585       0.0236366          1.9717
         3.37848         2653.77        -15.4041         1.08021         3.04546      0.00534056     -0.00820752        -1554.41         3.82321        0.685451       0.0236007         1.97571
         3.37906         2650.95         -14.749         1.26224         3.04411      0.00320604     -0.00826466        -1552.09         3.79359        0.671324       0.0235834          1.9797
         3.37964         2648.24        -13.9893          1.4309         3.04278      0.00109638     -0.00826335        -1549.84         3.71737        0.659681        0.023582         1.98361
         3.38022         2645.63        -13.1159         1.57987         3.04148    -0.000976834     -0.00820291        -1547.68          3.6831        0.628479       0.0235954         1.98736
          3.3808         2643.17        -12.1394         1.70872         3.04022     -0.00300202     -0.00808464        -1545.62          3.7036        0.573019       0.0225409         1.99118
         3.38138         2640.77        -11.0939         1.82158           3.039       -0.004974     -0.00790687        -1543.64         3.69127        0.515757       0.0236677         1.99503
         3.38196         2638.47        -9.96174         1.90911         3.03782     -0.00688007     -0.00767175        -1541.76         3.61909        0.465305       0.0237286          1.9988
         3.38254         2636.29        -8.75719         1.97036         3.03666     -0.00870319     -0.00738512        -1539.96         3.59398        0.393679       0.0238111         2.00256
         3.38312         2634.22        -7.50837         2.00872         3.03553      -0.0104368     -0.00705191        -1538.26         3.55958        0.315871       0.0139981         2.00608
          3.3837         2632.28        -6.22536         2.02247         3.03443      -0.0120736     -0.00667645        -1536.64         3.52472        0.230109        0.024059         2.00953
         3.38428         2630.45        -4.92568         2.01375         3.03337      -0.0136118     -0.00626369         -1535.1         3.55851        0.115942       0.0221374         2.01298
         3.38486          2628.7        -3.61425         1.97968         3.03233      -0.0150438     -0.00581891        -1533.63         3.61221       -0.012477       0.0244536         2.01641
         3.38544         2627.07        -2.31184         1.92319         3.03131      -0.0163655     -0.00534734        -1532.25         3.67646       -0.152192       0.0109133         2.01981
         3.38602         2625.47        -1.02493         1.84384         3.03031      -0.0175762     -0.00485769        -1530.95         3.81341       -0.321429       0.0250331         2.02311
          3.3866         2623.93        0.232839         1.74236         3.02935        -0.01867     -0.00435526        -1529.68         3.87315       -0.474488       0.0238861          2.0263
         3.38718         2622.46         1.44124         1.62296         3.02841      -0.0196384     -0.00384073        -1528.48         3.89508       -0.621124       0.0179289         2.02943
         3.38776         2620.99         2.58172         1.49093          3.0275      -0.0204858     -0.00331905        -1527.34         3.92743        -0.77614        0.016898          2.0325
         3.38834         2619.59         3.66133         1.34373          3.0266       -0.021207     -0.00279688        -1526.23         3.89848        -0.91563       0.0254605         2.03549
         3.38892         2618.17         4.65123         1.19079         3.02573      -0.0218029     -0.00228098         -1525.2         3.85743        -1.05407       0.0167733         2.03841
          3.3895          2616.8          5.5614         1.03029         3.02486      -0.0222739     -0.00177718        -1524.18         3.74975        -1.17267       0.0247563         2.04126
         3.39007         2615.42         6.37468        0.867683         3.02398      -0.0226125     -0.00129163        -1523.22         3.49482        -1.24122       0.0206488         2.04406
         3.39065         2614.03         7.07077        0.712308         3.02308      -0.0228355    -0.000825567        -1522.28         3.22947         -1.3037       0.0239222         2.04681
         3.39123         2612.67         7.66955        0.558917         3.02217       -0.022942    -0.000378254        -1521.41         2.82808        -1.31474       0.0180857         2.04947
         3.39181          2611.3         8.17102        0.409993         3.02124      -0.0229345     5.03999e-05        -1520.55         2.41137        -1.31341       0.0172405         2.05211
         3.39239         2609.98         8.56959        0.268299         3.02029      -0.0228197     0.000454424        -1519.74         1.93188        -1.28146       0.0264897         2.05469
         3.39297         2608.67         8.86512        0.135557         3.01933      -0.0226043     0.000834959        -1518.97         1.37169        -1.20999       0.0254215         2.05721
         3.39355         2607.33         9.06487      0.00993945         3.01835      -0.0222955      0.00119508        -1518.24        0.740476        -1.09978       0.0202659         2.05967
         3.39413         2606.01         9.16256       -0.104086         3.01736       -0.021908      0.00153848        -1517.52         0.15536       -0.991789       0.0242741         2.06207
         3.39471         2604.72         9.16461       -0.206766         3.01635      -0.0214488      0.00187001        -1516.85       -0.454746       -0.859519       0.0174234         2.06438
         3.39529         2603.46         9.07252       -0.296801         3.01532      -0.0209156      0.00218505        -1516.21        -1.09618       -0.699252       0.0205551          2.0666
         3.39587         2602.21         8.89869       -0.378472          3.0143      -0.0203122      0.00247732         -1515.6        -1.79126       -0.500011       0.0244086         2.06876
         3.39645         2601.05         8.64285       -0.446454         3.01329      -0.0196528      0.00274758        -1515.03        -2.25544       -0.372921       0.0101614         2.07085
         3.39703         2599.95          8.3051        -0.49956         3.01231        -0.01895      0.00299559         -1514.5        -2.67638       -0.247753       0.0255564         2.07283
         3.39761         2598.86         7.89272       -0.539542         3.01136      -0.0182087      0.00321887        -1513.99        -3.09239       -0.108396       0.0260394         2.07472
         3.39819         2597.81         7.41177       -0.566301         3.01042      -0.0174348      0.00341431         -1513.5        -3.46403       0.0294322       0.0255667         2.07654
         3.39877         2596.79         6.87083       -0.581838         3.00952      -0.0166345      0.00358002        -1513.03        -3.80359        0.170312       0.0208738         2.07826
