            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
        0.030134         3336.79        -0.14817       0.0321964         3.44007    -8.80211e-05    -3.60872e-05        -3803.85     -0.00379552     -0.00238817       0.0263236         2.18136
       0.0307135          3349.5       -0.156912       0.0350998         3.42897    -9.74511e-05    -5.25719e-05        -3818.15       0.0026309     -0.00380533       0.0221297         2.18103
        0.031293            3362       -0.164284       0.0378185         3.41853    -0.000105976    -6.99609e-05           -3832      0.00661167     -0.00480746       0.0163131         2.18055
       0.0318725         3374.28       -0.171013       0.0404786          3.4087    -0.000114107    -8.82108e-05        -3845.42      0.00482462     -0.00471748       0.0236167         2.17992
        0.032452         3386.29       -0.178165       0.0433043         3.39944    -0.000121672    -0.000106937        -3858.39      0.00629421     -0.00533365       0.0151567         2.17913
       0.0330315         3398.01       -0.186057       0.0463739         3.39071    -0.000129114    -0.000125694        -3870.89     0.000437165     -0.00444844        0.014542         2.17819
        0.033611         3409.42         -0.1953       0.0498027         3.38251    -0.000137867    -0.000143755        -3882.93     -0.00359208     -0.00378059       0.0188529          2.1771
       0.0341905         3420.48       -0.206668       0.0538588         3.37479     -0.00014917    -0.000160102        -3894.51      -0.0121459     -0.00215017       0.0136936         2.17586
         0.03477         3431.15       -0.219131       0.0581934          3.3675    -0.000162155    -0.000173988        -3905.64      -0.0192888    -0.000628906       0.0114451         2.17449
       0.0353495         3441.39       -0.232311       0.0627923         3.36058    -0.000173841    -0.000184595        -3916.34      -0.0265537      0.00095442       0.0150758         2.17298
        0.035929         3451.21       -0.246381        0.067703           3.354    -0.000182503    -0.000190681        -3926.59      -0.0330465      0.00243219        0.012514         2.17134
       0.0365085         3460.59       -0.258787       0.0720938         3.34772    -0.000187978     -0.00019092        -3936.42      -0.0379538      0.00368414       0.0196545         2.16956
        0.037088          3469.5        -0.26883       0.0758983         3.34172    -0.000191222    -0.000184141        -3945.82      -0.0383919      0.00380194       0.0202762         2.16765
       0.0376675         3477.97       -0.276387       0.0789229         3.33596    -0.000192842    -0.000169844        -3954.84      -0.0368271      0.00337226       0.0164363         2.16559
        0.038247         3485.97       -0.282291       0.0816234         3.33039    -0.000191678    -0.000148111        -3963.47       -0.032538      0.00213101       0.0183058         2.16339
       0.0388265          3493.5       -0.286289       0.0835561         3.32495    -0.000187261    -0.000119436        -3971.71      -0.0220229     -0.00088158       0.0201251         2.16104
        0.039406         3500.54       -0.290386       0.0856256         3.31957    -0.000181835    -8.40245e-05        -3979.55      -0.0142436     -0.00326295        0.014613         2.15855
       0.0399855         3507.05        -0.29494       0.0879117          3.3142    -0.000177916    -4.23966e-05        -3986.96     -0.00162414      -0.0071057        0.018952         2.15591
        0.040565         3513.03       -0.302057       0.0911228         3.30879    -0.000177392     4.33547e-06        -3993.91      0.00749855       -0.010143       0.0210518         2.15312
       0.0411445         3518.45       -0.311636        0.095394         3.30327    -0.000180705     5.41732e-05         -4000.4       0.0216654      -0.0146143       0.0212258         2.15017
        0.041724         3523.32       -0.324894        0.101102         3.29754    -0.000186746     0.000105262         -4006.4       0.0333756      -0.0185772       0.0164531         2.14706
       0.0423035         3527.62       -0.341679        0.108199         3.29152    -0.000194111      0.00015592        -4011.91       0.0442614      -0.0223492       0.0167926         2.14378
        0.042883         3531.36       -0.361831        0.116852         3.28517    -0.000200644     0.000205892        -4016.93       0.0577647      -0.0270396        0.018373         2.14032
       0.0434625         3534.55       -0.385383        0.126772         3.27844    -0.000205337     0.000255123        -4021.44       0.0655706      -0.0302463       0.0178875         2.13668
