z,TI_TKE
454.0869565217392,0.009379523202672503
456.5217391304348,0.009358427308532447
458.95652173913044,0.009345805734764678
461.3913043478261,0.009338280674081822
463.82608695652175,0.009331251940877298
466.26086956521743,0.009321183854727782
468.69565217391306,0.00930681812625501
471.13043478260875,0.00928912897578302
473.5652173913044,0.00926897445085681
476.00000000000006,0.009246876979129997
478.4347826086957,0.009224178864984316
480.8695652173913,0.00920239902786682
483.304347826087,0.009181801682899693
485.7391304347826,0.009161126308689005
488.1739130434783,0.00913808728220117
490.60869565217394,0.009109361646807009
493.0434782608696,0.009073012817811421
495.47826086956525,0.009029587406074959
497.9130434782609,0.008980201059245817
500.34782608695656,0.008925213654321999
502.7826086956522,0.008866901831110186
505.21739130434787,0.008810067175847596
507.6521739130435,0.008758447768288496
510.0869565217392,0.00871351317089426
512.5217391304349,0.008676159664153048
514.9565217391305,0.008647150763320254
517.3913043478261,0.008626318113863655
519.8260869565217,0.008612476042110087
522.2608695652174,0.008602495164412666
524.6956521739131,0.008591605708982836
527.1304347826087,0.008575008715163448
529.5652173913044,0.008548970788766517
532.0,0.008512127096086577
534.4347826086957,0.008466770360130403
536.8695652173914,0.008417861339790972
539.304347826087,0.008371424306741369
541.7391304347826,0.008332040249333962
544.1739130434783,0.008301553466697625
546.608695652174,0.008279151719758435
549.0434782608696,0.008264280535109718
551.4782608695652,0.008256728272672141
553.9130434782609,0.008255371607078961
556.3478260869565,0.008258870813589267
558.7826086956522,0.008265696810928487
561.2173913043479,0.00827439965179304
563.6521739130435,0.00828253349154721
566.0869565217391,0.008286904235704424
568.5217391304349,0.008284700833700467
570.9565217391305,0.008274934159113973
573.3913043478261,0.008260169236262637
575.8260869565217,0.008244379288823161
578.2608695652174,0.008231005305149511
580.6956521739131,0.008221090325426688
583.1304347826087,0.00821395772048045
585.5652173913044,0.00820928456821203
588.0,0.008206901257913223
590.4347826086957,0.008206314746319924
592.8695652173914,0.008206508095748993
595.304347826087,0.00820691218853726
597.7391304347826,0.008207086105936795
600.1739130434783,0.008206645019820815
602.608695652174,0.008205311137774146
605.0434782608696,0.008202443001142026
607.4782608695652,0.008196674138939033
609.9130434782609,0.008185898809004229
612.3478260869566,0.008170064631154167
614.7826086956522,0.008150739668164646
617.2173913043479,0.008127648056073697
619.6521739130435,0.008100407476402543
622.0869565217391,0.008070864515135416
624.5217391304349,0.008042262268512011
626.9565217391305,0.008016777202551662
629.3913043478261,0.007995963900565761
631.8260869565217,0.007979507962848402
634.2608695652174,0.007965584277996793
636.6956521739131,0.00795369508376776
639.1304347826087,0.007944400628862487
641.5652173913044,0.007937906556185596
644.0,0.007933161901028093
646.4347826086957,0.00792845385226647
648.8695652173914,0.00792343595096109
651.304347826087,0.007918316770286883
653.7391304347826,0.007912138107116065
656.1739130434783,0.007904822424976827
658.608695652174,0.007897268489128537
661.0434782608696,0.007890291489211743
663.4782608695652,0.007884505469081645
665.9130434782609,0.007880986769329442
668.3478260869566,0.007881742701583773
670.7826086956522,0.00788952076869376
673.2173913043479,0.007904604763019544
675.6521739130435,0.007924184821393666
678.0869565217391,0.007945203457749022
680.5217391304349,0.007963936703726691
682.9565217391305,0.007976315758638412
685.3913043478261,0.00798071187657862
687.8260869565217,0.007976946859462201
690.2608695652175,0.007966362884094063
692.6956521739131,0.007951579077014333
695.1304347826087,0.007935176672762289
697.5652173913044,0.0079190306194792
700.0,0.007905137213350502
702.4347826086957,0.00789525928743939
704.8695652173914,0.007890046712843404
707.304347826087,0.007888388598533051
709.7391304347826,0.007889342924404501
712.1739130434783,0.00789265527231028
714.608695652174,0.007897731362709668
717.0434782608696,0.007903926410562567
719.4782608695652,0.00791095960673592
721.9130434782609,0.007919048831716945
724.3478260869566,0.007928542695899096
726.7826086956522,0.007938292221121357
729.2173913043479,0.007947855661124104
731.6521739130435,0.007959130719450275
734.0869565217391,0.007971431066437006
736.5217391304349,0.007981739349781691
738.9565217391305,0.007987004367648962
741.3913043478261,0.007984999556151912
743.8260869565217,0.00797418192824716
746.2608695652175,0.007953060386877042
748.6956521739131,0.007920498178073018
751.1304347826087,0.007878510845118978
753.5652173913044,0.007833412526478586
756.0,0.00779201557930985
758.4347826086957,0.007759934910798914
760.8695652173914,0.007740732654932329
763.304347826087,0.007735696279145375
765.7391304347826,0.007744374105019714
768.1739130434784,0.007764908010999681
770.608695652174,0.007793077431244514
773.0434782608696,0.007823330895658478
775.4782608695652,0.007850740431439015
777.9130434782609,0.007872357409903523
780.3478260869566,0.007887705503053719
782.7826086956522,0.007897248232009425
785.2173913043479,0.007902057222047067
787.6521739130435,0.00790404833950463
790.0869565217391,0.007904882556685214
792.5217391304349,0.007906527472426633
794.9565217391305,0.007910084757956123
797.3913043478261,0.007915723954004871
799.8260869565217,0.007923332118119684
802.2608695652175,0.007932246218091651
804.6956521739131,0.007940993428691234
807.1304347826087,0.007947857118626446
809.5652173913044,0.007951242618542105
812.0,0.007950520099476588
814.4347826086957,0.007945397743654537
816.8695652173914,0.007936930340491566
819.304347826087,0.007928132231047293
821.7391304347826,0.007922458447394767
824.1739130434784,0.007922453010123709
826.608695652174,0.007928711183428272
829.0434782608696,0.007940429856085274
831.4782608695652,0.007956778316738121
833.9130434782609,0.007977362434319691
836.3478260869566,0.00800303651965554
838.7826086956522,0.00803508188837479
841.2173913043479,0.008072824814500758
843.6521739130435,0.008113227036414164
846.0869565217392,0.008152767477521758
848.5217391304349,0.008188704084450289
850.9565217391305,0.00821907455720415
853.3913043478261,0.008242485981005384
855.8260869565217,0.008257080250375623
858.2608695652175,0.008262425375870854
860.6956521739131,0.008259077857131748
863.1304347826087,0.00824920441694058
865.5652173913044,0.00823737553400975
868.0,0.00823047040047132
870.4347826086957,0.00823316544475723
872.8695652173914,0.008242353851408857
875.304347826087,0.008255401085106731
877.7391304347826,0.008278646376801604
880.1739130434784,0.008320066619296934
882.608695652174,0.008386080706027779
885.0434782608696,0.008483760064319239
887.4782608695652,0.008620822807224144
889.9130434782609,0.008805165998499283
892.3478260869566,0.009033168839096403
894.7826086956522,0.00929370590069214
