a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,94.0,2097.2384017536788,1789.1679862020587,90.0,9.830661007954149,5.5045648519361645,0.0512034574731671
756.0,95.0,2096.7384017536788,1790.034011605843,90.0,9.830361743699632,5.507783667001327,0.05275797395397173
756.0,96.0,2096.2384017536788,1790.9000370096276,90.0,9.830833497810739,5.511416843618371,0.05515985817137571
756.0,97.0,2095.7384017536788,1791.766062413412,90.0,9.83130525192185,5.515050020235418,0.057561742388779716
756.0,98.0,2095.2384017536788,1792.6320878171964,90.0,9.831777006032958,5.518683196852463,0.05996362660618369
756.0,99.0,2094.7384017536788,1793.498113220981,90.0,9.832248760144067,5.5223163734695095,0.06236551082358769
756.0,100.0,2094.2384017536788,1794.3641386247652,90.0,9.832720514255175,5.525949550086555,0.06476739504099169
756.0,101.0,2093.7384017536788,1795.2301640285498,90.0,9.833197970502333,5.5292432205165944,0.06695029936419529
756.0,102.0,2093.2384017536788,1796.096189432334,90.0,9.833698235293694,5.5311788661986165,0.06825728411059673
756.0,103.0,2092.7384017536788,1796.9622148361186,90.0,9.834198500085053,5.533114511880636,0.06956426885699815
756.0,104.0,2092.2384017536788,1797.8282402399032,90.0,9.834698764876414,5.535050157562658,0.0708712536033996
756.0,105.0,2091.7384017536788,1798.6942656436875,90.0,9.835199029667773,5.5369858032446775,0.07217823834980103
756.0,106.0,2091.2384017536788,1799.560291047472,90.0,9.835699294459133,5.538921448926699,0.07348522309620245
756.0,107.0,2090.7384017536788,1800.4263164512563,90.0,9.836199559250492,5.540857094608719,0.07479220784260389
756.0,108.0,2090.2384017536788,1801.2923418550408,90.0,9.83783233429076,5.541559981682811,0.0723722214639974
756.0,109.0,2089.7384017536788,1802.1583672588254,90.0,9.83959094380313,5.542125895578243,0.06953812718261194
756.0,110.0,2089.2384017536788,1803.0243926626097,90.0,9.841349553315496,5.542691809473676,0.06670403290122648
756.0,111.0,2088.7384017536788,1803.8904180663942,90.0,9.843108162827864,5.543257723369109,0.06386993861984103
756.0,112.0,2088.2384017536788,1804.7564434701785,90.0,9.844866772340232,5.543823637264541,0.061035844338455575
756.0,113.0,2087.7384017536788,1805.622468873963,90.0,9.846625381852602,5.544389551159974,0.05820175005707014
756.0,114.0,2087.2384017536788,1806.4884942777476,90.0,9.84935005382696,5.545144959187637,0.05419477864656539
756.0,115.0,2086.7384017536788,1807.3545196815319,90.0,9.852718767442646,5.546026696636789,0.04940588914998073
756.0,116.0,2086.2384017536788,1808.2205450853164,90.0,9.856087481058328,5.546908434085938,0.044616999653396064
756.0,117.0,2085.7384017536788,1809.0865704891007,90.0,9.859456194674014,5.547790171535088,0.039828110156811404
756.0,118.0,2085.2384017536788,1809.9525958928853,90.0,9.862824908289701,5.548671908984239,0.03503922066022675
756.0,119.0,2084.7384017536788,1810.8186212966696,90.0,9.866193621905385,5.549553646433388,0.030250331163642088
756.0,120.0,2084.2384017536788,1811.684646700454,90.0,9.869956990855764,5.551071012129392,0.02552675944554119
756.0,121.0,2083.7384017536788,1812.5506721042386,90.0,9.874641222253764,5.554071510401387,0.020955595877235778
