            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         5.05556         1270.54       -0.759212       -0.193119         1.58857      -0.0168386     -0.00178168        -837.032        0.426299       -0.256285      0.00984782         1.88539
         5.05614         1270.53        -0.95841       -0.114147         1.59048      -0.0155047     -0.00244255        -837.047        0.163735       -0.170516       0.0116161         1.88206
         5.05672         1270.52        -1.15836      -0.0321055         1.59261      -0.0135877     -0.00334493        -837.019       -0.101393      -0.0799803       0.0117406           1.892
          5.0573         1270.52        -1.35262       0.0500907         1.59468      -0.0119977      -0.0040515        -837.026       -0.360051       0.0113484       0.0139055         1.89977
         5.05788         1270.53        -1.55228        0.136492         1.59632      -0.0108901      -0.0045903            -837       -0.606962         0.10136       0.0130316          1.9059
         5.05846         1270.52        -1.73622        0.218918         1.59736     -0.00999891     -0.00502173        -836.999       -0.854206         0.19498      0.00473929         1.91143
         5.05904         1270.53        -1.92529        0.305176         1.59809      -0.0089027     -0.00539327        -836.989        -1.09024        0.288124      0.00645678         1.91284
         5.05961         1270.51        -2.11028        0.392945         1.59858     -0.00751021     -0.00573739        -837.009        -1.32463        0.384094      0.00790577         1.91031
         5.06019         1270.52        -2.29014        0.480947         1.59883     -0.00670372     -0.00577957        -836.938        -1.54696        0.477898      0.00432353         1.90596
         5.06077         1270.52        -2.46527        0.569057         1.59903     -0.00672724     -0.00559503        -836.978        -1.76447        0.570803       0.0111508         1.90054
         5.06135         1270.51        -2.63578        0.657126         1.59924      -0.0062875     -0.00581271        -836.929        -1.98162        0.666635      0.00502264         1.89513
         5.06193          1270.5        -2.80785        0.748105         1.59925      -0.0050053     -0.00634573        -836.903        -2.20405        0.767636      0.00390967         1.89032
         5.06251         1270.49        -2.97706        0.839964         1.59922     -0.00353071     -0.00674466         -836.88        -2.41611        0.868676      0.00805793         1.88606
         5.06309         1270.49        -3.13625        0.930404         1.59912     -0.00207312     -0.00703012        -836.863        -2.61132         0.96582      0.00641329         1.88217
         5.06367          1270.5        -3.29776         1.02315         1.59888    -0.000532851     -0.00737671        -836.832        -2.75605         1.04608      0.00825143         1.89247
         5.06425         1270.51        -3.45371         1.11627          1.5989      0.00108187     -0.00785653        -836.815        -2.86169         1.11499      0.00849674         1.89929
         5.06483         1270.52        -3.60359         1.20916         1.59926      0.00242199     -0.00819777        -836.804        -2.94465         1.17864      0.00948344         1.90502
         5.06541         1270.54        -3.74714         1.30099         1.59965      0.00356231     -0.00845058        -836.754         -3.0407         1.24924      0.00545815         1.91028
         5.06599         1270.53        -3.89084         1.39497         1.59989      0.00526884     -0.00902531        -836.739          -3.097         1.30353      0.00744973         1.91281
         5.06657         1270.54        -4.03048          1.4889         1.59985      0.00773576      -0.0100475         -836.68        -3.16896         1.36605      0.00853077         1.91206
         5.06715         1270.53        -4.16246         1.58073          1.5998       0.0110538      -0.0115085        -836.669        -3.24614          1.4331      0.00676429         1.90914
         5.06773         1270.51        -4.29373          1.6735         1.59973       0.0148528      -0.0131236        -836.615        -3.30623         1.49419       0.0102762          1.9055
         5.06831          1270.5         -4.4201          1.7656         1.59933       0.0188936      -0.0148022        -836.604        -3.36191         1.55312      0.00914012         1.90239
         5.06889         1270.46        -4.53618         1.85407         1.59865       0.0231039      -0.0165327        -836.556        -3.40342         1.60711      0.00809788         1.89911
         5.06947         1270.42        -4.65177          1.9434         1.59803       0.0272167       -0.018191        -836.512        -3.44368         1.66268      0.00575273         1.89553
         5.07005         1270.38        -4.76812         2.03451         1.59793       0.0310208      -0.0196735        -836.486         -3.4264         1.69377        0.007603          1.8915
         5.07063         1270.35        -4.88301         2.12683         1.59821       0.0345538      -0.0210687        -836.421        -3.44851         1.74229      0.00673757         1.88714
          5.0712         1270.32        -4.98701         2.21383         1.59878       0.0382618      -0.0225955        -836.394        -3.44386         1.77663       0.0088784          1.8836
         5.07178         1270.27        -5.08933         2.30073         1.59954       0.0421683      -0.0241085        -836.351        -3.42322         1.80316      0.00624706         1.87797
         5.07236         1270.22        -5.19216         2.38933         1.60029       0.0457329      -0.0253564        -836.298        -3.40917          1.8346       0.0067362         1.87616
         5.07294         1270.16        -5.28418         2.47237         1.60098       0.0489628      -0.0265187        -836.235        -3.37605         1.85731      0.00845636         1.89105
         5.07352         1270.13        -5.38214         2.56011         1.60175       0.0519377      -0.0277637        -836.177        -3.33905         1.87666       0.0122108         1.89907
          5.0741         1270.09        -5.47029         2.64406         1.60243        0.054452      -0.0288906        -836.124        -3.27767         1.88484      0.00700012         1.90154
         5.07468         1270.02        -5.55731         2.72776         1.60302       0.0562272      -0.0295965        -836.062        -3.21252         1.89151       0.0102908         1.89978
         5.07526         1269.94        -5.64983         2.81608         1.60364       0.0568519      -0.0295655        -835.996        -3.17844         1.91257      0.00888571         1.89451
         5.07584         1269.88        -5.73804         2.90213         1.60448       0.0565794      -0.0290084        -835.917         -3.1651         1.94238       0.0043985         1.88892
         5.07642         1269.77         -5.8243         2.98795         1.60509       0.0558091      -0.0281833        -835.861        -3.13955         1.96415      0.00909075         1.88412
